2019-04-08 21:00:59 status unpacked libffi6:arm64 3.2.1-8
2019-04-08 21:00:59 status unpacked libffi6:arm64 3.2.1-8
2019-04-08 21:00:59 install libgmp10:arm64 <none> 2:6.1.2+dfsg-2
2019-04-08 21:00:59 status half-installed libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:00:59 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:00:59 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:00:59 install libgnutls30:arm64 <none> 3.5.18-1ubuntu1
2019-04-08 21:00:59 status half-installed libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:00:59 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:00:59 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:00:59 install libhogweed4:arm64 <none> 3.4-1
2019-04-08 21:00:59 status half-installed libhogweed4:arm64 3.4-1
2019-04-08 21:00:59 status unpacked libhogweed4:arm64 3.4-1
2019-04-08 21:00:59 status unpacked libhogweed4:arm64 3.4-1
2019-04-08 21:00:59 install libidn2-0:arm64 <none> 2.0.4-1.1build2
2019-04-08 21:00:59 status half-installed libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:00:59 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:00:59 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:00:59 install libnettle6:arm64 <none> 3.4-1
2019-04-08 21:00:59 status half-installed libnettle6:arm64 3.4-1
2019-04-08 21:00:59 status unpacked libnettle6:arm64 3.4-1
2019-04-08 21:00:59 status unpacked libnettle6:arm64 3.4-1
2019-04-08 21:00:59 install libp11-kit0:arm64 <none> 0.23.9-2
2019-04-08 21:00:59 status half-installed libp11-kit0:arm64 0.23.9-2
2019-04-08 21:00:59 status unpacked libp11-kit0:arm64 0.23.9-2
2019-04-08 21:00:59 status unpacked libp11-kit0:arm64 0.23.9-2
2019-04-08 21:00:59 install libseccomp2:arm64 <none> 2.3.1-2.1ubuntu4
2019-04-08 21:00:59 status half-installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-08 21:00:59 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-08 21:00:59 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-08 21:00:59 install libstdc++6:arm64 <none> 8-20180414-1ubuntu2
2019-04-08 21:00:59 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:00:59 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:00:59 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:00:59 install libtasn1-6:arm64 <none> 4.13-2
2019-04-08 21:00:59 status half-installed libtasn1-6:arm64 4.13-2
2019-04-08 21:00:59 status unpacked libtasn1-6:arm64 4.13-2
2019-04-08 21:00:59 status unpacked libtasn1-6:arm64 4.13-2
2019-04-08 21:00:59 install libunistring2:arm64 <none> 0.9.9-0ubuntu1
2019-04-08 21:00:59 status half-installed libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:00:59 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:00:59 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:00:59 install ubuntu-keyring:all <none> 2018.02.28
2019-04-08 21:00:59 status half-installed ubuntu-keyring:all 2018.02.28
2019-04-08 21:00:59 status unpacked ubuntu-keyring:all 2018.02.28
2019-04-08 21:00:59 status unpacked ubuntu-keyring:all 2018.02.28
2019-04-08 21:00:59 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2019-04-08 21:00:59 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:00:59 status installed libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:00:59 startup packages configure
2019-04-08 21:00:59 configure libunistring2:arm64 0.9.9-0ubuntu1 <none>
2019-04-08 21:00:59 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:00:59 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:00:59 status half-configured libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:00:59 status installed libunistring2:arm64 0.9.9-0ubuntu1
2019-04-08 21:00:59 configure libnettle6:arm64 3.4-1 <none>
2019-04-08 21:00:59 status unpacked libnettle6:arm64 3.4-1
2019-04-08 21:00:59 status half-configured libnettle6:arm64 3.4-1
2019-04-08 21:00:59 status installed libnettle6:arm64 3.4-1
2019-04-08 21:00:59 configure libidn2-0:arm64 2.0.4-1.1build2 <none>
2019-04-08 21:00:59 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:00:59 status half-configured libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:00:59 status installed libidn2-0:arm64 2.0.4-1.1build2
2019-04-08 21:00:59 configure gpgv:arm64 2.2.4-1ubuntu1 <none>
2019-04-08 21:00:59 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:00:59 status half-configured gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:00:59 status installed gpgv:arm64 2.2.4-1ubuntu1
2019-04-08 21:00:59 configure libtasn1-6:arm64 4.13-2 <none>
2019-04-08 21:00:59 status unpacked libtasn1-6:arm64 4.13-2
2019-04-08 21:00:59 status half-configured libtasn1-6:arm64 4.13-2
2019-04-08 21:00:59 status installed libtasn1-6:arm64 4.13-2
2019-04-08 21:00:59 configure bzip2:arm64 1.0.6-8.1 <none>
2019-04-08 21:00:59 status unpacked bzip2:arm64 1.0.6-8.1
2019-04-08 21:00:59 status half-configured bzip2:arm64 1.0.6-8.1
2019-04-08 21:00:59 status installed bzip2:arm64 1.0.6-8.1
2019-04-08 21:00:59 configure libgmp10:arm64 2:6.1.2+dfsg-2 <none>
2019-04-08 21:00:59 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:00:59 status half-configured libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:00:59 status installed libgmp10:arm64 2:6.1.2+dfsg-2
2019-04-08 21:00:59 configure libseccomp2:arm64 2.3.1-2.1ubuntu4 <none>
2019-04-08 21:00:59 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-08 21:00:59 status half-configured libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-08 21:00:59 status installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2019-04-08 21:00:59 configure libstdc++6:arm64 8-20180414-1ubuntu2 <none>
2019-04-08 21:00:59 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:00:59 status half-configured libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:00:59 status installed libstdc++6:arm64 8-20180414-1ubuntu2
2019-04-08 21:00:59 configure libffi6:arm64 3.2.1-8 <none>
2019-04-08 21:00:59 status unpacked libffi6:arm64 3.2.1-8
2019-04-08 21:00:59 status half-configured libffi6:arm64 3.2.1-8
2019-04-08 21:00:59 status installed libffi6:arm64 3.2.1-8
2019-04-08 21:00:59 configure adduser:all 3.116ubuntu1 <none>
2019-04-08 21:00:59 status unpacked adduser:all 3.116ubuntu1
2019-04-08 21:00:59 status unpacked adduser:all 3.116ubuntu1
2019-04-08 21:00:59 status half-configured adduser:all 3.116ubuntu1
2019-04-08 21:01:00 status installed adduser:all 3.116ubuntu1
2019-04-08 21:01:00 configure ubuntu-keyring:all 2018.02.28 <none>
2019-04-08 21:01:00 status unpacked ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:00 status half-configured ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:00 status installed ubuntu-keyring:all 2018.02.28
2019-04-08 21:01:00 configure libapt-pkg5.0:arm64 1.6.1 <none>
2019-04-08 21:01:00 status unpacked libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:00 status half-configured libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:00 status installed libapt-pkg5.0:arm64 1.6.1
2019-04-08 21:01:00 configure libhogweed4:arm64 3.4-1 <none>
2019-04-08 21:01:00 status unpacked libhogweed4:arm64 3.4-1
2019-04-08 21:01:00 status half-configured libhogweed4:arm64 3.4-1
2019-04-08 21:01:00 status installed libhogweed4:arm64 3.4-1
2019-04-08 21:01:00 configure libp11-kit0:arm64 0.23.9-2 <none>
2019-04-08 21:01:00 status unpacked libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:00 status half-configured libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:00 status installed libp11-kit0:arm64 0.23.9-2
2019-04-08 21:01:00 configure libgnutls30:arm64 3.5.18-1ubuntu1 <none>
2019-04-08 21:01:00 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:00 status half-configured libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:00 status installed libgnutls30:arm64 3.5.18-1ubuntu1
2019-04-08 21:01:00 configure apt:arm64 1.6.1 <none>
2019-04-08 21:01:00 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:00 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:00 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:00 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:00 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:00 status unpacked apt:arm64 1.6.1
2019-04-08 21:01:00 status half-configured apt:arm64 1.6.1
2019-04-08 21:01:01 status installed apt:arm64 1.6.1
2019-04-08 21:01:01 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2019-04-08 21:01:01 status half-configured libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:01 status installed libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:06 startup archives unpack
2019-04-08 21:01:06 upgrade libc6:arm64 2.27-3ubuntu1 2.27-3ubuntu1
2019-04-08 21:01:06 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2019-04-08 21:01:06 status half-configured libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:06 status unpacked libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:06 status half-installed libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:07 status half-installed libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:07 status unpacked libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:07 status unpacked libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:07 upgrade libgcc1:arm64 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2019-04-08 21:01:07 status half-configured libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:07 status unpacked libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:07 status half-installed libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:07 status half-installed libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:07 status unpacked libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:07 status unpacked libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:07 upgrade gcc-8-base:arm64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2019-04-08 21:01:07 status half-configured gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:07 status unpacked gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:07 status half-installed gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:07 status half-installed gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:07 status unpacked gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:07 status unpacked gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:08 startup packages configure
2019-04-08 21:01:08 configure gcc-8-base:arm64 8-20180414-1ubuntu2 <none>
2019-04-08 21:01:08 status unpacked gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:08 status half-configured gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:08 status installed gcc-8-base:arm64 8-20180414-1ubuntu2
2019-04-08 21:01:08 configure libgcc1:arm64 1:8-20180414-1ubuntu2 <none>
2019-04-08 21:01:08 status unpacked libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:08 status half-configured libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:08 status installed libgcc1:arm64 1:8-20180414-1ubuntu2
2019-04-08 21:01:08 configure libc6:arm64 2.27-3ubuntu1 <none>
2019-04-08 21:01:08 status unpacked libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:08 status unpacked libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:08 status half-configured libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:09 status installed libc6:arm64 2.27-3ubuntu1
2019-04-08 21:01:09 startup archives unpack
2019-04-08 21:01:09 upgrade mawk:arm64 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2019-04-08 21:01:09 status half-configured mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:09 status unpacked mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:09 status half-installed mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:09 status half-installed mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:09 status unpacked mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:09 status unpacked mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:10 startup packages configure
2019-04-08 21:01:10 configure mawk:arm64 1.3.3-17ubuntu3 <none>
2019-04-08 21:01:10 status unpacked mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:10 status half-configured mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:10 status installed mawk:arm64 1.3.3-17ubuntu3
2019-04-08 21:01:10 startup archives unpack
2019-04-08 21:01:10 upgrade base-files:arm64 10.1ubuntu2 10.1ubuntu2
2019-04-08 21:01:10 status half-configured base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status half-installed base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status half-installed base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 startup packages configure
2019-04-08 21:01:10 configure base-files:arm64 10.1ubuntu2 <none>
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status unpacked base-files:arm64 10.1ubuntu2
2019-04-08 21:01:10 status half-configured base-files:arm64 10.1ubuntu2
2019-04-08 21:01:11 status installed base-files:arm64 10.1ubuntu2
2019-04-08 21:01:11 startup archives unpack
2019-04-08 21:01:11 upgrade libtinfo5:arm64 6.1-1ubuntu1 6.1-1ubuntu1
2019-04-08 21:01:11 status half-configured libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 status unpacked libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 status half-installed libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 status half-installed libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 status unpacked libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 status unpacked libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 startup packages configure
2019-04-08 21:01:11 configure libtinfo5:arm64 6.1-1ubuntu1 <none>
2019-04-08 21:01:11 status unpacked libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 status half-configured libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:11 status installed libtinfo5:arm64 6.1-1ubuntu1
2019-04-08 21:01:12 startup archives unpack
2019-04-08 21:01:12 upgrade bash:arm64 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2019-04-08 21:01:12 status half-configured bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status half-installed bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status half-installed bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 upgrade debianutils:arm64 4.8.4 4.8.4
2019-04-08 21:01:12 status half-configured debianutils:arm64 4.8.4
2019-04-08 21:01:12 status unpacked debianutils:arm64 4.8.4
2019-04-08 21:01:12 status half-installed debianutils:arm64 4.8.4
2019-04-08 21:01:12 status half-installed debianutils:arm64 4.8.4
2019-04-08 21:01:12 status unpacked debianutils:arm64 4.8.4
2019-04-08 21:01:12 status unpacked debianutils:arm64 4.8.4
2019-04-08 21:01:12 startup packages configure
2019-04-08 21:01:12 configure debianutils:arm64 4.8.4 <none>
2019-04-08 21:01:12 status unpacked debianutils:arm64 4.8.4
2019-04-08 21:01:12 status half-configured debianutils:arm64 4.8.4
2019-04-08 21:01:12 status installed debianutils:arm64 4.8.4
2019-04-08 21:01:12 configure bash:arm64 4.4.18-2ubuntu1 <none>
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status unpacked bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status half-configured bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:12 status installed bash:arm64 4.4.18-2ubuntu1
2019-04-08 21:01:13 startup archives unpack
2019-04-08 21:01:13 upgrade libgcrypt20:arm64 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2019-04-08 21:01:13 status half-configured libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 status half-installed libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 status half-installed libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 upgrade libgpg-error0:arm64 1.27-6 1.27-6
2019-04-08 21:01:13 status half-configured libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 status unpacked libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 status half-installed libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 status half-installed libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 status unpacked libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 status unpacked libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 startup packages configure
2019-04-08 21:01:13 configure libgpg-error0:arm64 1.27-6 <none>
2019-04-08 21:01:13 status unpacked libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 status half-configured libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 status installed libgpg-error0:arm64 1.27-6
2019-04-08 21:01:13 configure libgcrypt20:arm64 1.8.1-4ubuntu1 <none>
2019-04-08 21:01:13 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 status half-configured libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 status installed libgcrypt20:arm64 1.8.1-4ubuntu1
2019-04-08 21:01:13 startup archives unpack
2019-04-08 21:01:13 upgrade liblz4-1:arm64 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2019-04-08 21:01:13 status half-configured liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:13 status unpacked liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:13 status half-installed liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:13 status half-installed liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:13 status unpacked liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:13 status unpacked liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:14 startup packages configure
2019-04-08 21:01:14 configure liblz4-1:arm64 0.0~r131-2ubuntu3 <none>
2019-04-08 21:01:14 status unpacked liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:14 status half-configured liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:14 status installed liblz4-1:arm64 0.0~r131-2ubuntu3
2019-04-08 21:01:14 startup archives unpack
2019-04-08 21:01:14 upgrade liblzma5:arm64 5.2.2-1.3 5.2.2-1.3
2019-04-08 21:01:14 status half-configured liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 status unpacked liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 status half-installed liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 status half-installed liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 status unpacked liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 status unpacked liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 startup packages configure
2019-04-08 21:01:14 configure liblzma5:arm64 5.2.2-1.3 <none>
2019-04-08 21:01:14 status unpacked liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 status half-configured liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:14 status installed liblzma5:arm64 5.2.2-1.3
2019-04-08 21:01:15 startup archives unpack
2019-04-08 21:01:15 upgrade libsystemd0:arm64 237-3ubuntu10 237-3ubuntu10
2019-04-08 21:01:15 status half-configured libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 status unpacked libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 status half-installed libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 status half-installed libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 status unpacked libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 status unpacked libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 startup packages configure
2019-04-08 21:01:15 configure libsystemd0:arm64 237-3ubuntu10 <none>
2019-04-08 21:01:15 status unpacked libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 status half-configured libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:15 status installed libsystemd0:arm64 237-3ubuntu10
2019-04-08 21:01:16 startup archives unpack
2019-04-08 21:01:16 upgrade bsdutils:arm64 1:2.31.1-0.4ubuntu3 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status half-configured bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status unpacked bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status half-installed bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status half-installed bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status unpacked bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status unpacked bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 startup packages configure
2019-04-08 21:01:16 configure bsdutils:arm64 1:2.31.1-0.4ubuntu3 <none>
2019-04-08 21:01:16 status unpacked bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status half-configured bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 status installed bsdutils:arm64 1:2.31.1-0.4ubuntu3
2019-04-08 21:01:16 startup archives unpack
2019-04-08 21:01:16 upgrade libacl1:arm64 2.2.52-3build1 2.2.52-3build1
2019-04-08 21:01:16 status half-configured libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:16 status unpacked libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:16 status half-installed libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:16 status half-installed libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:16 status unpacked libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:16 status unpacked libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:16 upgrade libattr1:arm64 1:2.4.47-2build1 1:2.4.47-2build1
2019-04-08 21:01:16 status half-configured libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:16 status unpacked libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:16 status half-installed libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:16 status half-installed libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:16 status unpacked libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:16 status unpacked libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:17 startup packages configure
2019-04-08 21:01:17 configure libattr1:arm64 1:2.4.47-2build1 <none>
2019-04-08 21:01:17 status unpacked libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:17 status half-configured libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:17 status installed libattr1:arm64 1:2.4.47-2build1
2019-04-08 21:01:17 configure libacl1:arm64 2.2.52-3build1 <none>
2019-04-08 21:01:17 status unpacked libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:17 status half-configured libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:17 status installed libacl1:arm64 2.2.52-3build1
2019-04-08 21:01:17 startup archives unpack
2019-04-08 21:01:17 upgrade libselinux1:arm64 2.7-2build2 2.7-2build2
2019-04-08 21:01:17 status half-configured libselinux1:arm64 2.7-2build2
2019-04-08 21:01:17 status unpacked libselinux1:arm64 2.7-2build2
2019-04-08 21:01:17 status half-installed libselinux1:arm64 2.7-2build2
2019-04-08 21:01:17 status half-installed libselinux1:arm64 2.7-2build2
2019-04-08 21:01:17 status unpacked libselinux1:arm64 2.7-2build2
2019-04-08 21:01:17 status unpacked libselinux1:arm64 2.7-2build2
2019-04-08 21:01:17 upgrade libpcre3:arm64 2:8.39-9 2:8.39-9
2019-04-08 21:01:17 status half-configured libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 status unpacked libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 status half-installed libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 status half-installed libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 status unpacked libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 status unpacked libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 startup packages configure
2019-04-08 21:01:17 configure libpcre3:arm64 2:8.39-9 <none>
2019-04-08 21:01:17 status unpacked libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 status half-configured libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 status installed libpcre3:arm64 2:8.39-9
2019-04-08 21:01:17 configure libselinux1:arm64 2.7-2build2 <none>
2019-04-08 21:01:17 status unpacked libselinux1:arm64 2.7-2build2
